class	order	family	genus	species	common_name	female_maturity_d	litter_or_clutch_size_n	litters_or_clutches_per_y	adult_body_mass_g	maximum_longevity_y	egg_mass_g	incubation_d	fledging_age_d	longevity_y	adult_svl_cm
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	sermowaiensis	DeRooij's Bow-fingered Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	slowinskii	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	soba	Dumbara bent toed gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	subsolanus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	sumonthai	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	sworderi	Johore Bow-fingered Gecko, Kota-Tinggi Forest Gecko, Sworder's Bent-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	tamaiensis	Tamai bent-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	thirakhupti	Thirakhupt's bent toed gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	tibetanus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	tigroides	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	tiomanensis	Tioman Island Bent-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	variegatus	Variegated Bow-fingered Gecko, Moulmein Forest Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	wakeorum	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	wetariensis	Wetar Bow-fingered Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtodactylus	yoshii	Yoshi's Bow-fingered Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	agamuroides	Nikolsky's Iranian Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	battalense	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	brevipes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	dattanense	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	fortmunroi	Fort Munro Sandstone Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	gastrophole	Werner's Spider Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	himalayanum	Himalayan bent-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	indusoani	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	kachhense	Kachh Gecko, Warty Rock Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.924
Reptilia	Squamata	Gekkonidae	Cyrtopodion	kirmanense	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	kohsulaimanai	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	lawderanum	Lawder's bent-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	medogense	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	montiumsalsorum	Salt Range Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	potoharense	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	rhodocauda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	rohtasfortai	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Cyrtopodion	scabrum	Rough bent-toed gecko, Rough-tailed Gecko	NA	NA	NA	2.8	NA	NA	NA	NA	NA	4.766
Reptilia	Squamata	Gekkonidae	Cyrtopodion	watsoni	Watson's Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Dixonius	hangseesom	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Dixonius	melanostictus	Black-spotted Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Dixonius	siamensis	Siamese Leaf-toed Gecko	NA	2	NA	NA	NA	NA	85	NA	NA	5.7
Reptilia	Squamata	Gekkonidae	Dixonius	vietnamensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Ebenavia	inunguis	Madagascar Clawless Gecko	NA	1	NA	NA	NA	NA	65	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Ebenavia	maintimainty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Elasmodactylus	tetensis	Zambezi Thick-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Elasmodactylus	tuberculosus	Warty Thick-toed Gecko	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Geckoella	collegalensis	Forest Spotted gecko, Kollegal Ground Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Geckoella	deccanensis	Gunther's Indian Gecko, Banded Ground Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Geckoella	jeyporensis	Patinghe Indian Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Geckoella	nebulosus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Geckoella	triedrus	Sri Lanka Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Geckoella	yakhuna	Northern Sri Lanka Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Geckolepis	maculata	Peters' Spotted Gecko	NA	1.5	NA	NA	NA	NA	52.5	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Geckolepis	polylepis	Many-scaled Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Geckolepis	typica	Grandidier's Gecko	NA	2	NA	NA	NA	NA	42.5	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	angusticaudata	Narrowhead Dtella, Narrow-tailed Four-clawed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	australis	Top-end Dtella, Northern Dtella, House Gecko	NA	2	NA	NA	NA	NA	70	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	baliola	Short-tailed Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	barea	Bandalsland Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	borroloola	Borroloola Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	brevipalmata	Palaulsland Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	butleri	Butler's Dtella, Butler's Four-clawed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	catenata	Chain-backed Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	dubia	Dubious four-clawed gecko, Dubious Dtella, Northern Dtella	NA	2	NA	NA	NA	NA	101	NA	NA	6.53
Reptilia	Squamata	Gekkonidae	Gehyra	fehlmanni	Fehlmann's Dtella, Fehlmann's Four-clawed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	fenestra	Pilbara Spotted Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	interstitialis	Oudeman's four-clawed gecko, Oudeman's Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	kimberleyi	Kimberley Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	koira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	lacerata	Lacerated Dtella, Kanchanaburi Four-clawed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	lampei	lrian Jaya four-clawed gecko, lrian Jaya Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	leopoldi	Leopold Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	marginata	Ternate Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	membranacruralis	Port Moresby four-clawed gecko, Port Moresby Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	minuta	Dwarf Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	montium	Centralian Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	mutilata	Stump-toed Gecko, Common Four-clawed Gecko, Stump-tailed Gecko	NA	2	NA	1.7	NA	NA	57	NA	NA	5.7325
Reptilia	Squamata	Gekkonidae	Gehyra	nana	Northern Spotted Rock Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	occidentalis	Kimberley Plateau Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	oceanica	Pacific Dtella	NA	1.5	NA	7.9	15.5	NA	NA	NA	13	9.75
Reptilia	Squamata	Gekkonidae	Gehyra	pamela	Arnhemland Watercourse Dtella, Arnhem Land Spotted Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	papuana	Papua four-clawed gecko, Papua Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	pilbara	Pilbara Dtella	NA	NA	NA	3.6	NA	NA	NA	NA	NA	4.75
Reptilia	Squamata	Gekkonidae	Gehyra	punctata	Spotted Dtella, Spotted Gecko	NA	NA	NA	3.7	NA	NA	NA	NA	NA	5.25
Reptilia	Squamata	Gekkonidae	Gehyra	purpurascens	Purplish Dtella	NA	NA	NA	8.3	NA	NA	NA	NA	NA	6.2
Reptilia	Squamata	Gekkonidae	Gehyra	robusta	Robust Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	variegata	Varied Dtella, Tree Dtella	NA	1	2	2.865	NA	NA	70	NA	NA	5.014
Reptilia	Squamata	Gekkonidae	Gehyra	vorax	Voracious four-clawed gecko, voracious Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gehyra	xenopus	Crocodile-faced Dtella	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	athymus	Brown's Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	auriverrucosus	Shanxi Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	badenii	Golden Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	chinensis	Gray's Chinese Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	gecko	Tokay Gecko, Tuctoo	NA	2	2	54.13	23.5	NA	110	NA	17	15.16
Reptilia	Squamata	Gekkonidae	Gekko	gigante	Giant Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	grossmanni	Grossmann's gecko	NA	1	NA	NA	NA	NA	211	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	hokouensis	Kwangsi Gecko	NA	2	1.4	7.94	NA	NA	NA	NA	NA	7.249
Reptilia	Squamata	Gekkonidae	Gekko	japonicus	Schlegel's Japanese Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	kikuchii	Botel Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	mindorensis	Mindoro Narrow-disked Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	monarchus	Spotted House Gecko	NA	2	NA	NA	NA	NA	110	NA	NA	9.5
Reptilia	Squamata	Gekkonidae	Gekko	palawanensis	Palawan Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	palmatus	Palm  Gecko, Palmated gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.5
Reptilia	Squamata	Gekkonidae	Gekko	petricolus	Thai Gecko, Sandstone Gecko	NA	1.5	NA	NA	NA	NA	115	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	porosus	Taylor's Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	romblon	Philippine Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	scabridus	Yunnan Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	scientiadventura	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	siamensis	Siamese Green-eyed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	15
Reptilia	Squamata	Gekkonidae	Gekko	similignum	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	smithii	Smith's (Green-eyed) Gecko, Large Forest Gecko	NA	2	NA	NA	NA	NA	136	NA	NA	16.7
Reptilia	Squamata	Gekkonidae	Gekko	subpalmatus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	swinhonis	Peking Gecko	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	taibaiensis	Mingtao's Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	tawaensis	Tawa Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	taylori	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	verreauxi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Gekko	vittatus	Lined Gecko	NA	2	NA	NA	NA	NA	75	NA	NA	13
Reptilia	Squamata	Gekkonidae	Gekko	yakuensis	Yakushima Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Goggia	braacki	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Goggia	essexi	Essex's Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Goggia	gemmula	Richtersveld Dwarf Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Goggia	hewitti	Hewitt's Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Goggia	hexapora	Cedarberg Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Goggia	lineata	Striped Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
Reptilia	Squamata	Gekkonidae	Goggia	microlepidota	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Goggia	rupicola	Namaqua Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9
Reptilia	Squamata	Gekkonidae	Hemidactylus	agrius	Country Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	albofasciatus	White-striped Viper Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	albopunctatus	White-spotted gecko, White Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	anamallensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	angulatus	Brook's House Gecko	NA	2	2	2.405	1.1	NA	NA	NA	1.1	5.175
Reptilia	Squamata	Gekkonidae	Hemidactylus	ansorgii	Nigeria Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	aporus	Annobon Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	arnoldi	Arnold's Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	barodanus	Enigmatic gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	bavazzanoi	Somali Banded Gecko, Bavazzano's (Leaf-toed) Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	bayonii	Barboza's Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	beninensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	bouvieri	Cape Verde Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	bowringii	Sikkimese Dark-Spotted Gecko, Bowring's or Asian smooth gecko, Oriental Leaf-toed Gecko	NA	1.9	1.4	2.335	NA	NA	NA	NA	NA	4.722
Reptilia	Squamata	Gekkonidae	Hemidactylus	brasilianus	Amaral's Brazilian Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	brookii	Brook's House Gecko, Spotted House Gecko	NA	2	2	2.405	1.1	NA	NA	NA	1.1	5.175
Reptilia	Squamata	Gekkonidae	Hemidactylus	citernii	Speedy Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	craspedotus	Mocquard's House Gecko, Frilled Gecko, Frilly House Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	curlei	Parker's gecko, Northern Leaf-tood Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	depressus	SriLanka Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	dracaenacolus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	echinus	Hedgehog Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	fasciatus	Banded Leaf-toed Gecko	NA	NA	NA	7.9	NA	NA	NA	NA	NA	7.0425
Reptilia	Squamata	Gekkonidae	Hemidactylus	flaviviridis	Yellow-belly gecko, Northern House Gecko	NA	2	1.7	11.785	NA	NA	NA	NA	NA	7.1
Reptilia	Squamata	Gekkonidae	Hemidactylus	forbesii	Socotra Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	foudaii	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	frenatus	Chichak, Common House Gecko, South Asian House Gecko	NA	2	14.3	3.295	NA	NA	60	NA	NA	5.348
Reptilia	Squamata	Gekkonidae	Hemidactylus	funaiolii	Archer's Post Gecko, Kenya Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	garnotii	Indo-Pacific Gecko, Garnot's House Gecko, Fox gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	giganteus	Giant Leaf-toed Gecko, Giant Southern Tree Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	gracilis	Graceful Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	granchii	Granchi'sLeaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	granti	Grant's Leaf-toedGecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	greeffii	Greeff's giant gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	homoeolepis	Arabian Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	hunae	NA	NA	2	2	23.25	NA	NA	NA	NA	NA	10.5
Reptilia	Squamata	Gekkonidae	Hemidactylus	inintellectus	Socotran rock gecko	NA	2	3	2.53	8.4	0.6	52.5	NA	8.4	4.702
Reptilia	Squamata	Gekkonidae	Hemidactylus	isolepis	Scaly Leaf-toed Gecko, Uniform-scaled gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5
Reptilia	Squamata	Gekkonidae	Hemidactylus	jubensis	Ethiopian gecko, Mrioen Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	kamdemtohami	Kamdem Toham's Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	karenorum	Burmese spotted gecko, Burmese Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	klauberi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	laevis	Common  Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	lankae	Sri Lanka Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	laticaudatus	Andersson's  Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	lavadeserticus	Syrian House Gecko	NA	2	3	2.53	8.4	0.6	52.5	NA	8.4	4.702
Reptilia	Squamata	Gekkonidae	Hemidactylus	lemurinus	Dhofar Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	leschenaultii	Bark Gecko, Leschenault's Leaf-toed Gecko	NA	1.5	NA	NA	NA	NA	64	NA	NA	8.5
Reptilia	Squamata	Gekkonidae	Hemidactylus	longicephalus	NA	NA	2	3.5	4.155	NA	NA	48	NA	NA	5.627
Reptilia	Squamata	Gekkonidae	Hemidactylus	mabouia	House gecko, Moreau's Tropical House Gecko, Wood slave	NA	2	3.5	4.155	NA	NA	48	NA	NA	5.627
Reptilia	Squamata	Gekkonidae	Hemidactylus	macropholis	Boulenger's gecko, Largescale Leaf-toed Gecko	NA	2	3	2.53	8.4	0.6	52.5	NA	8.4	4.702
Reptilia	Squamata	Gekkonidae	Hemidactylus	maculatus	Spotted  Leaf-toed Gecko, Giant Spotted Gecko	NA	2	2	23.25	NA	NA	NA	NA	NA	10.5
Reptilia	Squamata	Gekkonidae	Hemidactylus	matschiei	Togo Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	megalops	Parker's Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	mercatorius	NA	NA	NA	NA	2.4	NA	NA	NA	NA	NA	5.125
Reptilia	Squamata	Gekkonidae	Hemidactylus	mindiae	Mount Sinai-Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	modestus	Moderate Leaf-toed Gecko, Tana River Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	muriceus	Guinea Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reptilia	Squamata	Gekkonidae	Hemidactylus	newtoni	Newton's Leaf-toed Gecko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
